更新时间,#genre#
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225717/index.m3u8
超级电影,http://39.134.65.106/wh7f454c46tw995071704_1873696206/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000012884/1.m3u8
超级电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000003000012426
超级电影,http://[2409:8087:74d9:21::6]/270000001128/9900000021/index.m3u8
超级电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/1.m3u8
超级电影,http://[2409:8087:1a01:df::4021]/TVOD/88888888/224/3221225644/main.m3u8
超级电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010064/
超级电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000002120/1.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000003000012426/1.m3u8
超级电影,http://39.135.133.154:80/PLTV/88888888/224/3221225536/1.m3u8
超级电影,http://39.135.133.154:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://39.135.133.155:80/PLTV/88888888/224/3221225536/1.m3u8
超级电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000003000012426/
超级电影,http://39.134.65.73:80/PLTV/88888888/224/3221225536/1.m3u8
经典电影,http://113.15.187.190:8181/tsfile/live/1008_1.m3u8
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://123.145.66.45:8004/udp/225.0.4.48:7980
经典电影,http://kxrj.site:998/123/mg.php?id=jdxgdy
经典电影,http://123.113.176.137:9000/rtp/239.3.1.195:9024
经典电影,http://121.24.98.232:8090/hls/103/index.m3u8
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-3.m3u8
经典电影,http://113.57.20.158:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
经典电影,http://123.122.162.250:19999/rtp/239.3.1.195:9024
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-11.m3u8
经典电影,http://ali.hlspull.yximgs.com/live/asdfg978707232.flv
经典电影,http://61.163.181.78:9901/tsfile/live/1059_1.m3u8
经典电影,http://zbdl.jsonjk.top/MGDL/ZBmgDL.php?id=jdxgdy
经典电影,http://114.243.103.165:8822/rtp/239.3.1.195:9024
经典电影,http://114.253.253.97:4001/rtp/239.3.1.195:9024
经典电影,http://wouu.net:9977/udp/239.93.0.57:9024
经典电影,http://rihou.cc:567/23201.php?id=jdxgdy
经典电影,http://ali.hlspull.yximgs.com/live/asdfg32522.flv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-10.ctv
经典电影,http://219.159.194.172:8181/tsfile/live/1008_1.m3u8
经典电影,http://27.10.224.44:8005/udp/225.0.4.48:7980
经典电影,http://222.218.158.104:8181/tsfile/live/1008_1.m3u8
经典电影,http://111.193.225.167:8888/rtp/239.3.1.195:9024
经典电影,http://123.122.162.7:19999/rtp/239.3.1.195:9024
经典电影,http://202.103.213.10:8888/udp/239.81.0.84:4056
经典电影,http://11.xmyxc.cn/api/php/yy.php?id=1450556636
经典电影,http://121.24.98.154:8090/hls/103/index.m3u8
经典电影,http://litv.zapi.us.kg/?id=4gtv-live021
经典电影,http://124.226.29.151:4022/udp/239.81.0.84:4056
经典电影,https://ali.hlspull.yximgs.com/live/asdfg32522.flv
经典电影,https://stream1.freetv.fun/a8fb7adb8dbbc9bb8251b6dca1f06bde4a42896fc3c871353438d667450360b1.m3u8
黑莓电影,http://www.72444165.xyz:5005/itv/ystenlive/1000000004000019624
黑莓电影,http://[2409:8087:1a01:df::4001]/TVOD/88888888/224/3221225681/main.m3u8
黑莓电影,http://39.135.135.28:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:74d9:21::6]/270000001128/9900000095/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/8785669936177902664/1.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/2/224/3221225743/2.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8
黑莓电影,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010073/1.m3u8
黑莓电影,http://39.135.133.157:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000004000019624/1.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
1905国外电影,http://php.jdshipin.com:8880/1905.php?id=1905dy2
1905国内电影,http://php.jdshipin.com:8880/1905.php?id=1905dy
九品芝麻官,https://txmov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_bF_Bcc38a845b4b4994898062a76d3958bdc.mp4
九品芝麻官,https://alimov2.a.kwimgs.com/upic/2021/12/28/11/BMjAyMTEyMjgxMTIyMTJfNDAzMDAxOTlfNjM2NjgxODA5MTBfMF8z_b_B6a0bcfcdbdaac183fa7dcbcd3e11bcaf.mp4
九品芝麻官,https://vip.ffzy-play6.com/20221205/9996_68ad8079/2000k/hls/mixed.m3u8
鹿鼎记-周星驰版,http://43.136.119.99/yy.php?id=1354658049
哈利波特全集,http://159.75.85.63:35455/yy/1382745105
哈利波特全集,http://mitv.ts138.top/yy/1382745105
哈利波特全集,http://cfss.cc/cdn/yy/1382745105.m3u8
科幻大片,http://204bae1.123nat.com:35455/yy/1382736851
科幻大片,http://204bae1.123nat.com:35455/yy/1382736835
科幻大片,http://204bae1.123nat.com:35455/yy/1382736815
科幻大片,http://204bae1.123nat.com:35455/yy/1382745181
变形金刚,http://204bae1.123nat.com:35455/yy/1382736803
变形金刚,http://159.75.85.63:35455/yy/1382736803
倩女幽魂妖魔道,http://jsmov2.a.yximgs.com/bs3/video-hls/5232901391302199073_hlsb.m3u8
倩女幽魂人间道,http://jsmov2.a.yximgs.com/bs3/video-hls/5250634317044855747_hlsb.m3u8
倩女幽魂道道道,http://jsmov2.a.yximgs.com/bs3/video-hls/5216294367991385255_hlsb.m3u8
让子弹飞,https://vip.ffzy-play7.com/20230116/11563_b9f44814/index.m3u8
龙门飞甲,http://jsmov2.a.yximgs.com/bs3/video-hls/5203346449046555193_hlsb.m3u8
龙门飞甲,https://vip.ffzy-play6.com/20221204/9575_e7d99a3f/2000k/hls/mixed.m3u8
龙门飞甲,https://cdn2.yzzy-tv-cdn.com/20220331/4883_7f84c204/index.m3u8
寒战1,https://vip.ffzy-play6.com/20221019/157_bf0740ee/index.m3u8
人在囧途,http://jsmov2.a.yximgs.com/bs3/video-hls/5239093847755471351_hlsb.m3u8
人在囧途,https://vip.ffzy-play.com/20221018/1953_2d6ba500/index.m3u8
人在囧途之泰囧,https://vip.ffzy-play.com/20221018/1951_47e1adc8/index.m3u8
人在囧途之港囧,https://vip.ffzy-play7.com/20230112/11082_fde1a94d/index.m3u8
人在囧途之囧妈,https://vip.ffzy-online.com/20230122/54089_b5925cb9/index.m3u8
无间道1,https://vip.ffzy-play6.com/20221017/13_ddfc1740/index.m3u8
无间道2,https://vip.ffzy-play6.com/20221017/14_4ab5bf5e/2000k/hls/mixed.m3u8
无间道2,https://alimov2.a.kwimgs.com/upic/2021/02/09/10/BMjAyMTAyMDkxMDQ0NThfNDAzMDAxOTlfNDM4NTkyODc0MjhfMF8z_b_Bce206fcc2f84121a4d887259d7c5100b.mp4
无间道3:终极无间,https://vip.ffzy-play2.com/20221127/1567_f1965b4b/index.m3u8
拆弹专家1,https://vip.ffzy-online.com/20221015/719_80ff87c2/index.m3u8
拆弹专家2,https://vip.ffzy-online.com/20221015/722_e32c42bc/index.m3u8
我不是药神,https://vip.ffzy-play1.com/20221018/478_c3afed66/index.m3u8
卧虎藏龙,https://vip.ffzy-play6.com/20221019/118_1367b8f6/index.m3u8
电影_赛车,http://diyp.zxxoo.work/huya/11279247
电影_赛车,http://cfss.cc/cdn/hy/11279247.flv
电影_赛车,http://43.138.170.29:35455/huya/11279247
电影_死神来了,http://diyp.zxxoo.work/huya/11352903
电影_死神来了,http://cfss.cc/cdn/hy/11352903.flv
电影_推荐,http://43.138.170.29:35455/huya/11602041
电影_推荐,http://diyp.zxxoo.work/huya/11602041
电影_推荐,http://cfss.cc/cdn/hy/11602041.flv
电影_蜘蛛侠,http://43.138.170.29:35455/huya/21059599
电影_蜘蛛侠,http://cfss.cc/cdn/hy/21059599.flv
电影_蜘蛛侠,http://diyp.zxxoo.work/huya/21059599
电影_变形金刚,http://cfss.cc/cdn/hy/21059596.flv
电影_变形金刚,http://diyp.zxxoo.work/huya/21059596
满城尽带黄金甲,https://vip.ffzy-play2.com/20221022/289_cc1b109c/index.m3u8


电视剧频道,#genre#
知否知否应是绿肥红瘦,https://live.metshop.top/yy/21881901
知否知否应是绿肥红瘦,https://lunbo.freetv.top/yy/21881901
庆余年,http://diyp.zxxoo.work/douyu/5908256
庆余年,http://159.75.85.63:35455/huya/11352960
庆余年,http://43.138.170.29:35455/douyu/705204
庆余年,http://43.138.170.29:35455/douyu/11880121
庆余年,http://diyp.112114.xyz/douyu/7489563
庆余年,http://cfss.cc/cdn/hy/11352960.m3u8
勇敢的心,http://11.xmyxc.cn/api/php/yy.php?id=18853
大江大河,http://11.xmyxc.cn/api/php/yy.php?id=1382736797
射雕英雄传,http://cfss.cc/cdn/hy/23824164.flv
神雕侠侣,http://cfss.cc/cdn/hy/23865171.flv
神雕侠侣,https://lunbo.freetv.top/yy/1351762426
神雕侠侣,http://cfss.cc/cdn/hy/11352964.flv
倚天屠龙记,https://live.metshop.top/yy/1449856066
倚天屠龙记,http://cfss.cc/cdn/hy/11342403.flv
倚天屠龙记,http://cfss.cc/cdn/hy/23734246.flv
倚天屠龙记,http://159.75.85.63:35455/huya/23734246?cdn=txcdn
雪中悍刀行,http://159.75.85.63:35455/huya/11336592
雪中悍刀行,http://43.138.170.29:35455/yy/59719179
雪中悍刀行,http://cfss.cc/cdn/hy/11336592.m3u8
天龙八部,http://cfss.cc/cdn/hy/23903123.flv
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1382749944
天龙八部,https://cfss.cc/cdn/hy/23903123.flv
天龙八部,http://11.xmyxc.cn/api/php/yy.php?id=1351814644
天龙八部,https://live.metshop.top/yy/1351814644
天龙八部,https://lunbo.freetv.top/yy/1351814644
笑傲江湖,https://vip.ffzy-play7.com/20221129/7696_58fbd289/index.m3u8
笑傲江湖,https://live.metshop.top/yy/1354936128
笑傲江湖,http://43.136.119.99/yy.php?id=1354282410
笑傲江湖,http://cfss.cc/cdn/hy/26355790.flv
笑傲江湖,https://cfss.cc/cdn/hy/23865142.flv
笑傲江湖,http://cfss.cc/cdn/hy/23865142.flv
鹿鼎记,https://live.metshop.top/yy/28265277
鹿鼎记,https://lunbo.freetv.top/yy/28265277
鹿鼎记,http://cfss.cc/cdn/hy/23865080.flv
寻秦记,https://live.metshop.top/yy/1382749900
寻秦记,http://cfss.cc/cdn/hy/23864973.flv
封神榜,https://live.metshop.top/yy/1353426319
封神榜,https://lunbo.freetv.top/yy/1353426319
封神榜,http://cfss.cc/cdn/hy/23749096.flv
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=634132
新白娘子传奇,http://11.xmyxc.cn/api/php/yy.php?id=1508902755
新白娘子传奇,http://159.75.85.63:35455/yy/1354930969
新白娘子传奇,http://43.138.170.29:35455/yy/1354930969
新白娘子传奇,https://lunbo.freetv.top/yy/1354930969
新白娘子传奇,https://live.metshop.top/yy/1354490667
新白娘子传奇-修复版,https://live.metshop.top/yy/1354930969
钟馗传说,http://159.75.85.63:35455/yy/1382736839
钟馗传说,https://lunbo.freetv.top/yy/1382736839
钟馗传说,https://live.metshop.top/yy/1382736839
红楼梦,https://live.metshop.top/yy/1382745084
红楼梦,https://lunbo.freetv.top/yy/1382745084
三国演义,https://lunbo.freetv.top/yy/1354930932
三国演义,https://live.metshop.top/yy/1354936241
西游记后传,http://11.xmyxc.cn/api/php/yy.php?id=1382736846
少年包青天,https://lunbo.freetv.top/yy/38498680
少年包青天,http://11.xmyxc.cn/api/php/yy.php?id=1356043677
宰相刘罗锅,https://live.metshop.top/yy/1353892468
宰相刘罗锅,http://11.xmyxc.cn/api/php/yy.php?id=1382745191
宰相刘罗锅,https://lunbo.freetv.top/yy/1382745191
神医喜来乐,http://11.xmyxc.cn/api/php/yy.php?id=1382714119
神医喜来乐,https://lunbo.freetv.top/yy/1382714119
伪装者,http://11.xmyxc.cn/api/php/yy.php?id=1382851593
雍正王朝,http://11.xmyxc.cn/api/php/yy.php?id=26901
雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
雍正王朝,https://lunbo.freetv.top/yy/23206872
雍正王朝,https://live.metshop.top/yy/23206872
雍正王朝,http://diyp.zxxoo.work/douyu/4944033
神探狄仁杰,http://11.xmyxc.cn/api/php/yy.php?id=1354932438
隋唐英雄传,http://11.xmyxc.cn/api/php/yy.php?id=350891
陈情令,http://cfss.cc/cdn/hy/29465862.flv
仙剑奇侠传,https://lunbo.freetv.top/yy/1382749903
仙剑奇侠传,https://live.metshop.top/yy/1382749903
金装四大才子,https://live.metshop.top/yy/1354926600
公主嫁到,https://live.metshop.top/yy/1382736915
耀舞长安,https://live.metshop.top/yy/1382741640
宫心计,http://11.xmyxc.cn/api/php/yy.php?id=1354932429
宫心计,https://lunbo.freetv.top/yy/1354932429
上海滩,https://live.metshop.top/yy/1382745184
大时代,http://cfss.cc/cdn/hy/23865161.flv
大时代,https://lunbo.freetv.top/yy/1354930891
大时代,https://live.metshop.top/yy/1354930891
法证先锋,https://live.metshop.top/yy/1354930965
陀枪师姐,http://cfss.cc/cdn/hy/23860039.flv
飞虎之潜行极战,https://live.metshop.top/yy/1354932420
放羊的星星,https://live.metshop.top/yy/1355260662
放羊的星星,http://11.xmyxc.cn/api/php/yy.php?id=21480
天道,https://live.metshop.top/yy/1382735574
天道,https://lunbo.freetv.top/yy/1382735574
天道,http://11.xmyxc.cn/api/php/yy.php?id=1382735574
狂飙,https://lunbo.freetv.top/yy/1355142167
狂飙,http://11.xmyxc.cn/api/php/yy.php?id=1382754187
狂飙,https://lunbo.freetv.top/yy/1382754187
狂飙,http://zby.xjqxz.top/live9/live.m3u8
欢乐颂,https://live.metshop.top/yy/1382735624
欢乐颂,http://cfss.cc/cdn/dyu/3756989.m3u8
平凡岁月,https://live.metshop.top/yy/1382745117
苦乐村官,https://live.metshop.top/yy/1382736864
苦乐村官,https://lunbo.freetv.top/yy/1382736864
灌篮高手,http://live.iill.top/yy.php?id=1382735626
武林外传,http://zby.xjqxz.top/live10/live.m3u8
爱情公寓,https://live.metshop.top/douyu/2838296
爱情公寓,http://diyp.zxxoo.work/douyu/2838296
康熙微服私访记,https://lunbo.freetv.top/yy/1352811698
正阳门下,http://11.xmyxc.cn/api/php/yy.php?id=1382851588
济公游记,http://11.xmyxc.cn/api/php/yy.php?id=1355265814
我爱我家,http://11.xmyxc.cn/api/php/yy.php?id=1356212303
金婚,https://lunbo.freetv.top/yy/1382736832
金婚,http://11.xmyxc.cn/api/php/yy.php?id=1382828768
情满四合院,http://11.xmyxc.cn/api/php/yy.php?id=1382735541
康熙王朝,http://cfss.cc/cdn/hy/11352940.flv
黑冰,http://11.xmyxc.cn/api/php/yy.php?id=1354932427
天下第一,http://11.xmyxc.cn/api/php/yy.php?id=1382736838
大唐双龙传,http://cfss.cc/cdn/hy/23728674.flv
法证先锋Ⅳ,http://cfss.cc/cdn/hy/23829543.flv
83射雕英雄传,http://159.75.85.63:35455/yy/1354210357
剧集_士兵突击,http://cfss.cc/cdn/hy/11342430.flv
剧集_士兵突击,http://diyp.zxxoo.work/huya/11342430
剧集_新三国,http://cfss.cc/cdn/hy/11352944.flv
剧集_新三国,http://diyp.zxxoo.work/huya/11352944
剧集_新水浒,http://cfss.cc/cdn/hy/11342384.flv
剧集_新水浒,http://diyp.zxxoo.work/huya/11342384
剧集_老三国,http://diyp.zxxoo.work/huya/11602081
剧集_老三国,http://cfss.cc/cdn/hy/11602081.flv
剧集_老三国,http://43.138.170.29:35455/huya/11602081
剧集_庆余年,http://cfss.cc/cdn/hy/11352960.flv
剧集_庆余年,http://diyp.zxxoo.work/huya/11352960
剧集_爱情公寓,http://cfss.cc/cdn/hy/11336726.flv
剧集_爱情公寓,http://diyp.zxxoo.work/huya/11336726
剧集_纪晓岚,http://43.138.170.29:35455/huya/11342396
剧集_纪晓岚,http://diyp.zxxoo.work/huya/11342396
剧集_纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
与凤行,http://cfss.cc/cdn/hy/26355866.m3u8
与凤行,http://159.75.85.63:35455/huya/26355866


明星,#genre#
周星驰,http://204bae1.123nat.com:35455/yy/1354658049
周星驰,http://diyp.zxxoo.work/douyu/122402
周星驰,http://204bae1.123nat.com:35455/yy/29945997
周星驰,http://204bae1.123nat.com:35455/yy/38670875
周星驰,http://204bae1.123nat.com:35455/yy/1354889048
周星驰,http://huanqiuzhibo.cn/manifest/douyu.php?id=122402
李连杰,http://cfss.cc/cdn/hy/11342390.m3u8
李连杰,http://11.xmyxc.cn/api/php/yy.php?id=74613175
李连杰,http://204bae1.123nat.com:35455/yy/74613175
洪金宝,http://11.xmyxc.cn/api/php/yy.php?id=1354924839
洪金宝,https://stream1.freetv.fun/hong-jin-bao-5.ctv
洪金宝,http://204bae1.123nat.com:35455/yy/1354924839
洪金宝,http://204bae1.123nat.com:35455/yy/1382851602
洪金宝,https://stream1.freetv.fun/hong-jin-bao-2.ctv
梁家辉,http://cfss.cc/cdn/hy/11342429.m3u8
许冠英,http://diyp.zxxoo.work/huya/11601972
刘德华,https://stream1.freetv.fun/liu-de-hua-1.ctv
刘德华,http://diyp.zxxoo.work/douyu/2516864
刘德华,http://204bae1.123nat.com:35455/yy/1354888726
刘德华,http://204bae1.123nat.com:35455/yy/1382745111
刘德华,https://stream1.freetv.fun/liu-de-hua-4.ctv
刘德华,https://stream1.freetv.fun/liu-de-hua-6.ctv
刘德华,https://stream1.freetv.fun/liu-de-hua-7.ctv
成龙,http://cfss.cc/cdn/hy/11342386.m3u8
成龙,http://zby.xjqxz.top/cldy/live.m3u8
成龙,https://p6-dy.byteimg.com/origin/pgc-image/bebfddceee5c40f495882785675174cf
成龙,http://204bae1.123nat.com:35455/yy/34460526
王晶,http://cfss.cc/cdn/hy/11602058.m3u8
王晶,http://diyp.zxxoo.work/huya/11602058
沈腾,http://cfss.cc/cdn/hy/11601968.m3u8
黄渤,http://cfss.cc/cdn/hy/11352876.m3u8
林正英,https://stream1.freetv.fun/lin-zheng-ying-5.ctv
林正英,http://diyp.zxxoo.work/douyu/7356023
林正英,http://204bae1.123nat.com:35455/yy/30668277
林正英,http://204bae1.123nat.com:35455/yy/1351505899
林正英,https://stream1.freetv.fun/lin-zheng-ying-6.ctv
林正英,https://stream1.freetv.fun/lin-zheng-ying-2.ctv
林正英,http://204bae1.123nat.com:35455/yy/1353685311
林正英,https://stream1.freetv.fun/lin-zheng-ying-8.ctv
林正英,https://stream1.freetv.fun/lin-zheng-ying-3.ctv
杰森斯坦森,http://diyp.zxxoo.work/huya/21059588
杰森斯坦森,http://cfss.cc/cdn/hy/21059588.m3u8
电影_英叔,http://diyp.zxxoo.work/huya/11342421
电影_英叔,http://cfss.cc/cdn/hy/11342421.flv
电影_黄渤,http://diyp.zxxoo.work/huya/11352876
电影_黄渤,http://cfss.cc/cdn/hy/11352876.flv
电影_周星星,http://diyp.zxxoo.work/huya/11336587
电影_周星星,http://cfss.cc/cdn/hy/11336587.flv
电影_成龙,http://cfss.cc/cdn/hy/11342386.flv
电影_成龙,http://diyp.zxxoo.work/huya/11342386
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影_洪金宝,http://diyp.zxxoo.work/huya/11279251
电影_星爷,http://diyp.zxxoo.work/huya/11342412
电影_星爷,http://cfss.cc/cdn/hy/11342412.flv
电影_强森,http://cfss.cc/cdn/hy/21059581.flv
电影_强森,http://diyp.zxxoo.work/huya/21059581
电影_沈腾,http://diyp.zxxoo.work/huya/11601968
电影_沈腾,http://cfss.cc/cdn/hy/11601968.flv
电影_李连杰,http://diyp.zxxoo.work/huya/11342390
电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影_梁家辉,http://cfss.cc/cdn/hy/11342429.flv
电影_梁家辉,http://diyp.zxxoo.work/huya/11342429
电影_刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影_刘德华,http://diyp.zxxoo.work/huya/11342424


主题片,#genre#
iHOT爱院线,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000030630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000030630&livemode=1&stbId=3
iHOT爱科幻,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000020630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000020630&livemode=1&stbId=3
iHOT爱浪漫,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000040630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000040630&livemode=1&stbId=3
iHOT爱喜剧,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000010630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000010630&livemode=1&stbId=3
iHOT爱悬疑,http://[2409:8087:5e08:24::11]:6610/000000001000/6610/000000001000/6000000006000050630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000050630&livemode=1&stbId=3
iHOT爱赛车,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000055/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000055&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱奇谈,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000270630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000270630&livemode=1&stbId=3
iHOT爱玩具,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000053/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000053&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱旅行,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000250630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000250630&livemode=1&stbId=3
iHOT爱幼教,http://[2409:8087:5e08:24::11]:6610/000000001000/6610/000000001000/6000000006000180630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000180630&livemode=1&stbId=3
iHOT爱谍战,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000070630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000070630&livemode=1&stbId=3
iHOT爱历史,http://[2409:8087:5e08:24::11]:6610/000000001000/2000000004000000046/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000046&IASHttpSessionId=OTT19019320240419154124000281
iHOT爱科学,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000160630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000160630&livemode=1&stbId=3
iHOT爱动漫,http://[2409:8087:5e08:24::11]:6610/000000001000/6000000006000280630/index.m3u8?channel-id=wasusyt&Contentid=6000000006000280630&livemode=1&stbId=3
超炫科幻大片,http://43.136.119.99/yy.php?id=1382736840
科幻电影,http://43.136.119.99/yy.php?id=1354930209
